Vdd	V(vdd)	V(vin)	I(Vdd)	I(Vin)	Ib(M1)	Id(M1)	Ig(M1)	Is(M1)
Step Information: Vin=0  (Step: 1/51)
5.000000000000000e-01	5.000000e-01	4.500000e+00	-4.250000e-05	0.000000e+00	-5.100000e-13	4.250000e-05	0.000000e+00	-4.250000e-05
6.000000000000001e-01	6.000000e-01	4.500000e+00	-5.040000e-05	0.000000e+00	-6.100000e-13	5.040000e-05	0.000000e+00	-5.040000e-05
7.000000000000001e-01	7.000000e-01	4.500000e+00	-5.810000e-05	0.000000e+00	-7.100000e-13	5.810000e-05	0.000000e+00	-5.810000e-05
8.000000000000000e-01	8.000000e-01	4.500000e+00	-6.560000e-05	0.000000e+00	-8.100000e-13	6.560000e-05	0.000000e+00	-6.560000e-05
9.000000000000000e-01	9.000000e-01	4.500000e+00	-7.290000e-05	0.000000e+00	-9.100000e-13	7.290000e-05	0.000000e+00	-7.290000e-05
1.000000000000000e+00	1.000000e+00	4.500000e+00	-8.000001e-05	0.000000e+00	-1.010000e-12	8.000001e-05	0.000000e+00	-8.000000e-05
1.100000000000000e+00	1.100000e+00	4.500000e+00	-8.690000e-05	0.000000e+00	-1.110000e-12	8.690000e-05	0.000000e+00	-8.690000e-05
1.200000000000000e+00	1.200000e+00	4.500000e+00	-9.360000e-05	0.000000e+00	-1.210000e-12	9.360000e-05	0.000000e+00	-9.360000e-05
1.300000000000000e+00	1.300000e+00	4.500000e+00	-1.001000e-04	0.000000e+00	-1.310000e-12	1.001000e-04	0.000000e+00	-1.001000e-04
1.400000000000000e+00	1.400000e+00	4.500000e+00	-1.064000e-04	0.000000e+00	-1.410000e-12	1.064000e-04	0.000000e+00	-1.064000e-04
1.500000000000000e+00	1.500000e+00	4.500000e+00	-1.125000e-04	0.000000e+00	-1.510000e-12	1.125000e-04	0.000000e+00	-1.125000e-04
1.600000000000000e+00	1.600000e+00	4.500000e+00	-1.184000e-04	0.000000e+00	-1.610000e-12	1.184000e-04	0.000000e+00	-1.184000e-04
1.700000000000000e+00	1.700000e+00	4.500000e+00	-1.241000e-04	0.000000e+00	-1.710000e-12	1.241000e-04	0.000000e+00	-1.241000e-04
1.800000000000000e+00	1.800000e+00	4.500000e+00	-1.296000e-04	0.000000e+00	-1.810000e-12	1.296000e-04	0.000000e+00	-1.296000e-04
1.900000000000000e+00	1.900000e+00	4.500000e+00	-1.349000e-04	0.000000e+00	-1.910000e-12	1.349000e-04	0.000000e+00	-1.349000e-04
2.000000000000000e+00	2.000000e+00	4.500000e+00	-1.400000e-04	0.000000e+00	-2.010000e-12	1.400000e-04	0.000000e+00	-1.400000e-04
2.100000000000000e+00	2.100000e+00	4.500000e+00	-1.449000e-04	0.000000e+00	-2.110000e-12	1.449000e-04	0.000000e+00	-1.449000e-04
2.200000000000000e+00	2.200000e+00	4.500000e+00	-1.496000e-04	0.000000e+00	-2.210000e-12	1.496000e-04	0.000000e+00	-1.496000e-04
2.300000000000000e+00	2.300000e+00	4.500000e+00	-1.541000e-04	0.000000e+00	-2.310000e-12	1.541000e-04	0.000000e+00	-1.541000e-04
2.400000000000000e+00	2.400000e+00	4.500000e+00	-1.584000e-04	0.000000e+00	-2.410000e-12	1.584000e-04	0.000000e+00	-1.584000e-04
2.500000000000000e+00	2.500000e+00	4.500000e+00	-1.625000e-04	0.000000e+00	-2.510000e-12	1.625000e-04	0.000000e+00	-1.625000e-04
2.600000000000000e+00	2.600000e+00	4.500000e+00	-1.664000e-04	0.000000e+00	-2.610000e-12	1.664000e-04	0.000000e+00	-1.664000e-04
2.700000000000000e+00	2.700000e+00	4.500000e+00	-1.701000e-04	0.000000e+00	-2.710000e-12	1.701000e-04	0.000000e+00	-1.701000e-04
2.800000000000000e+00	2.800000e+00	4.500000e+00	-1.736000e-04	0.000000e+00	-2.810000e-12	1.736000e-04	0.000000e+00	-1.736000e-04
2.900000000000000e+00	2.900000e+00	4.500000e+00	-1.769000e-04	0.000000e+00	-2.910000e-12	1.769000e-04	0.000000e+00	-1.769000e-04
3.000000000000000e+00	3.000000e+00	4.500000e+00	-1.800000e-04	0.000000e+00	-3.010000e-12	1.800000e-04	0.000000e+00	-1.800000e-04
3.100000000000000e+00	3.100000e+00	4.500000e+00	-1.829000e-04	0.000000e+00	-3.110000e-12	1.829000e-04	0.000000e+00	-1.829000e-04
3.200000000000000e+00	3.200000e+00	4.500000e+00	-1.856000e-04	0.000000e+00	-3.210000e-12	1.856000e-04	0.000000e+00	-1.856000e-04
3.300000000000000e+00	3.300000e+00	4.500000e+00	-1.881000e-04	0.000000e+00	-3.310000e-12	1.881000e-04	0.000000e+00	-1.881000e-04
3.400000000000000e+00	3.400000e+00	4.500000e+00	-1.904000e-04	0.000000e+00	-3.410000e-12	1.904000e-04	0.000000e+00	-1.904000e-04
3.500000000000000e+00	3.500000e+00	4.500000e+00	-1.925000e-04	0.000000e+00	-3.510000e-12	1.925000e-04	0.000000e+00	-1.925000e-04
3.600000000000000e+00	3.600000e+00	4.500000e+00	-1.944000e-04	0.000000e+00	-3.610000e-12	1.944000e-04	0.000000e+00	-1.944000e-04
3.700000000000000e+00	3.700000e+00	4.500000e+00	-1.961000e-04	0.000000e+00	-3.710000e-12	1.961000e-04	0.000000e+00	-1.961000e-04
3.800000000000000e+00	3.800000e+00	4.500000e+00	-1.976000e-04	0.000000e+00	-3.810000e-12	1.976000e-04	0.000000e+00	-1.976000e-04
3.900000000000000e+00	3.900000e+00	4.500000e+00	-1.989000e-04	0.000000e+00	-3.910000e-12	1.989000e-04	0.000000e+00	-1.989000e-04
4.000000000000000e+00	4.000000e+00	4.500000e+00	-2.000000e-04	0.000000e+00	-4.010000e-12	2.000000e-04	0.000000e+00	-2.000000e-04
4.100000000000001e+00	4.100000e+00	4.500000e+00	-2.009000e-04	0.000000e+00	-4.110000e-12	2.009000e-04	0.000000e+00	-2.009000e-04
4.200000000000000e+00	4.200000e+00	4.500000e+00	-2.016000e-04	0.000000e+00	-4.210000e-12	2.016000e-04	0.000000e+00	-2.016000e-04
4.300000000000000e+00	4.300000e+00	4.500000e+00	-2.021000e-04	0.000000e+00	-4.310000e-12	2.021000e-04	0.000000e+00	-2.021000e-04
4.400000000000000e+00	4.400000e+00	4.500000e+00	-2.024000e-04	0.000000e+00	-4.410000e-12	2.024000e-04	0.000000e+00	-2.024000e-04
4.500000000000000e+00	4.500000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-4.510000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
4.600000000000001e+00	4.600000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-4.610000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
4.700000000000000e+00	4.700000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-4.710000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
4.800000000000001e+00	4.800000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-4.810000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
4.900000000000000e+00	4.900000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-4.910000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
5.000000000000000e+00	5.000000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-5.010000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
5.100000000000001e+00	5.100000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-5.110000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
5.200000000000000e+00	5.200000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-5.210000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
5.300000000000001e+00	5.300000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-5.310000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
5.400000000000000e+00	5.400000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-5.410000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
5.500000000000000e+00	5.500000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-5.510000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
5.600000000000001e+00	5.600000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-5.610000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
5.700000000000000e+00	5.700000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-5.710000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
5.800000000000001e+00	5.800000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-5.810000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
5.900000000000000e+00	5.900000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-5.910000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
6.000000000000000e+00	6.000000e+00	4.500000e+00	-2.025000e-04	0.000000e+00	-6.010000e-12	2.025000e-04	0.000000e+00	-2.025000e-04
Step Information: Vin=4.6  (Step: 47/51)
0.000000000000000e+00	0.000000e+00	4.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00
1.000000000000000e-01	1.000000e-01	4.600000e+00	-9.100000e-06	0.000000e+00	-1.097906e-13	9.100000e-06	0.000000e+00	-9.100000e-06
2.000000000000000e-01	2.000000e-01	4.600000e+00	-1.800000e-05	0.000000e+00	-2.099956e-13	1.800000e-05	0.000000e+00	-1.800000e-05
3.000000000000000e-01	3.000000e-01	4.600000e+00	-2.670000e-05	0.000000e+00	-3.099999e-13	2.670000e-05	0.000000e+00	-2.670000e-05
4.000000000000000e-01	4.000000e-01	4.600000e+00	-3.520000e-05	0.000000e+00	-4.100000e-13	3.520000e-05	0.000000e+00	-3.520000e-05
5.000000000000000e-01	5.000000e-01	4.600000e+00	-4.350000e-05	0.000000e+00	-5.100000e-13	4.350000e-05	0.000000e+00	-4.350000e-05
6.000000000000001e-01	6.000000e-01	4.600000e+00	-5.160000e-05	0.000000e+00	-6.100000e-13	5.160000e-05	0.000000e+00	-5.160000e-05
7.000000000000001e-01	7.000000e-01	4.600000e+00	-5.950000e-05	0.000000e+00	-7.100000e-13	5.950000e-05	0.000000e+00	-5.950000e-05
8.000000000000000e-01	8.000000e-01	4.600000e+00	-6.720000e-05	0.000000e+00	-8.100000e-13	6.720000e-05	0.000000e+00	-6.720000e-05
9.000000000000000e-01	9.000000e-01	4.600000e+00	-7.470000e-05	0.000000e+00	-9.100000e-13	7.470000e-05	0.000000e+00	-7.470000e-05
1.000000000000000e+00	1.000000e+00	4.600000e+00	-8.200000e-05	0.000000e+00	-1.010000e-12	8.200000e-05	0.000000e+00	-8.200000e-05
1.100000000000000e+00	1.100000e+00	4.600000e+00	-8.910000e-05	0.000000e+00	-1.110000e-12	8.910000e-05	0.000000e+00	-8.910000e-05
1.200000000000000e+00	1.200000e+00	4.600000e+00	-9.600000e-05	0.000000e+00	-1.210000e-12	9.600000e-05	0.000000e+00	-9.600000e-05
1.300000000000000e+00	1.300000e+00	4.600000e+00	-1.027000e-04	0.000000e+00	-1.310000e-12	1.027000e-04	0.000000e+00	-1.027000e-04
1.400000000000000e+00	1.400000e+00	4.600000e+00	-1.092000e-04	0.000000e+00	-1.410000e-12	1.092000e-04	0.000000e+00	-1.092000e-04
1.500000000000000e+00	1.500000e+00	4.600000e+00	-1.155000e-04	0.000000e+00	-1.510000e-12	1.155000e-04	0.000000e+00	-1.155000e-04
1.600000000000000e+00	1.600000e+00	4.600000e+00	-1.216000e-04	0.000000e+00	-1.610000e-12	1.216000e-04	0.000000e+00	-1.216000e-04
1.700000000000000e+00	1.700000e+00	4.600000e+00	-1.275000e-04	0.000000e+00	-1.710000e-12	1.275000e-04	0.000000e+00	-1.275000e-04
1.800000000000000e+00	1.800000e+00	4.600000e+00	-1.332000e-04	0.000000e+00	-1.810000e-12	1.332000e-04	0.000000e+00	-1.332000e-04
1.900000000000000e+00	1.900000e+00	4.600000e+00	-1.387000e-04	0.000000e+00	-1.910000e-12	1.387000e-04	0.000000e+00	-1.387000e-04
2.000000000000000e+00	2.000000e+00	4.600000e+00	-1.440000e-04	0.000000e+00	-2.010000e-12	1.440000e-04	0.000000e+00	-1.440000e-04
2.100000000000000e+00	2.100000e+00	4.600000e+00	-1.491000e-04	0.000000e+00	-2.110000e-12	1.491000e-04	0.000000e+00	-1.491000e-04
2.200000000000000e+00	2.200000e+00	4.600000e+00	-1.540000e-04	0.000000e+00	-2.210000e-12	1.540000e-04	0.000000e+00	-1.540000e-04
2.300000000000000e+00	2.300000e+00	4.600000e+00	-1.587000e-04	0.000000e+00	-2.310000e-12	1.587000e-04	0.000000e+00	-1.587000e-04
2.400000000000000e+00	2.400000e+00	4.600000e+00	-1.632000e-04	0.000000e+00	-2.410000e-12	1.632000e-04	0.000000e+00	-1.632000e-04
2.500000000000000e+00	2.500000e+00	4.600000e+00	-1.675000e-04	0.000000e+00	-2.510000e-12	1.675000e-04	0.000000e+00	-1.675000e-04
2.600000000000000e+00	2.600000e+00	4.600000e+00	-1.716000e-04	0.000000e+00	-2.610000e-12	1.716000e-04	0.000000e+00	-1.716000e-04
2.700000000000000e+00	2.700000e+00	4.600000e+00	-1.755000e-04	0.000000e+00	-2.710000e-12	1.755000e-04	0.000000e+00	-1.755000e-04
2.800000000000000e+00	2.800000e+00	4.600000e+00	-1.792000e-04	0.000000e+00	-2.810000e-12	1.792000e-04	0.000000e+00	-1.792000e-04
2.900000000000000e+00	2.900000e+00	4.600000e+00	-1.827000e-04	0.000000e+00	-2.910000e-12	1.827000e-04	0.000000e+00	-1.827000e-04
3.000000000000000e+00	3.000000e+00	4.600000e+00	-1.860000e-04	0.000000e+00	-3.010000e-12	1.860000e-04	0.000000e+00	-1.860000e-04
3.100000000000000e+00	3.100000e+00	4.600000e+00	-1.891000e-04	0.000000e+00	-3.110000e-12	1.891000e-04	0.000000e+00	-1.891000e-04
3.200000000000000e+00	3.200000e+00	4.600000e+00	-1.920000e-04	0.000000e+00	-3.210000e-12	1.920000e-04	0.000000e+00	-1.920000e-04
3.300000000000000e+00	3.300000e+00	4.600000e+00	-1.947000e-04	0.000000e+00	-3.310000e-12	1.947000e-04	0.000000e+00	-1.947000e-04
3.400000000000000e+00	3.400000e+00	4.600000e+00	-1.972000e-04	0.000000e+00	-3.410000e-12	1.972000e-04	0.000000e+00	-1.972000e-04
3.500000000000000e+00	3.500000e+00	4.600000e+00	-1.995000e-04	0.000000e+00	-3.510000e-12	1.995000e-04	0.000000e+00	-1.995000e-04
3.600000000000000e+00	3.600000e+00	4.600000e+00	-2.016000e-04	0.000000e+00	-3.610000e-12	2.016000e-04	0.000000e+00	-2.016000e-04
3.700000000000000e+00	3.700000e+00	4.600000e+00	-2.035000e-04	0.000000e+00	-3.710000e-12	2.035000e-04	0.000000e+00	-2.035000e-04
3.800000000000000e+00	3.800000e+00	4.600000e+00	-2.052000e-04	0.000000e+00	-3.810000e-12	2.052000e-04	0.000000e+00	-2.052000e-04
3.900000000000000e+00	3.900000e+00	4.600000e+00	-2.067000e-04	0.000000e+00	-3.910000e-12	2.067000e-04	0.000000e+00	-2.067000e-04
4.000000000000000e+00	4.000000e+00	4.600000e+00	-2.080000e-04	0.000000e+00	-4.010000e-12	2.080000e-04	0.000000e+00	-2.080000e-04
4.100000000000001e+00	4.100000e+00	4.600000e+00	-2.091000e-04	0.000000e+00	-4.110000e-12	2.091000e-04	0.000000e+00	-2.091000e-04
4.200000000000000e+00	4.200000e+00	4.600000e+00	-2.100000e-04	0.000000e+00	-4.210000e-12	2.100000e-04	0.000000e+00	-2.100000e-04
4.300000000000000e+00	4.300000e+00	4.600000e+00	-2.107000e-04	0.000000e+00	-4.310000e-12	2.107000e-04	0.000000e+00	-2.107000e-04
4.400000000000000e+00	4.400000e+00	4.600000e+00	-2.112000e-04	0.000000e+00	-4.410000e-12	2.112000e-04	0.000000e+00	-2.112000e-04
4.500000000000000e+00	4.500000e+00	4.600000e+00	-2.115000e-04	0.000000e+00	-4.510000e-12	2.115000e-04	0.000000e+00	-2.115000e-04
4.600000000000001e+00	4.600000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-4.610000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
4.700000000000000e+00	4.700000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-4.710000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
4.800000000000001e+00	4.800000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-4.810000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
4.900000000000000e+00	4.900000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-4.910000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
5.000000000000000e+00	5.000000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-5.010000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
5.100000000000001e+00	5.100000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-5.110000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
5.200000000000000e+00	5.200000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-5.210000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
5.300000000000001e+00	5.300000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-5.310000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
5.400000000000000e+00	5.400000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-5.410000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
5.500000000000000e+00	5.500000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-5.510000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
5.600000000000001e+00	5.600000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-5.610000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
5.700000000000000e+00	5.700000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-5.710000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
5.800000000000001e+00	5.800000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-5.810000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
5.900000000000000e+00	5.900000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-5.910000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
6.000000000000000e+00	6.000000e+00	4.600000e+00	-2.116000e-04	0.000000e+00	-6.010000e-12	2.116000e-04	0.000000e+00	-2.116000e-04
Step Information: Vin=4.7  (Step: 48/51)
0.000000000000000e+00	0.000000e+00	4.700000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00
1.000000000000000e-01	1.000000e-01	4.700000e+00	-9.300000e-06	0.000000e+00	-1.097906e-13	9.300000e-06	0.000000e+00	-9.300000e-06
2.000000000000000e-01	2.000000e-01	4.700000e+00	-1.840000e-05	0.000000e+00	-2.099956e-13	1.840000e-05	0.000000e+00	-1.840000e-05
3.000000000000000e-01	3.000000e-01	4.700000e+00	-2.730000e-05	0.000000e+00	-3.099999e-13	2.730000e-05	0.000000e+00	-2.730000e-05
4.000000000000000e-01	4.000000e-01	4.700000e+00	-3.600000e-05	0.000000e+00	-4.100000e-13	3.600000e-05	0.000000e+00	-3.600000e-05
5.000000000000000e-01	5.000000e-01	4.700000e+00	-4.450000e-05	0.000000e+00	-5.100000e-13	4.450000e-05	0.000000e+00	-4.450000e-05
6.000000000000001e-01	6.000000e-01	4.700000e+00	-5.280000e-05	0.000000e+00	-6.100000e-13	5.280000e-05	0.000000e+00	-5.280000e-05
7.000000000000001e-01	7.000000e-01	4.700000e+00	-6.090000e-05	0.000000e+00	-7.100000e-13	6.090000e-05	0.000000e+00	-6.090000e-05
8.000000000000000e-01	8.000000e-01	4.700000e+00	-6.880000e-05	0.000000e+00	-8.100000e-13	6.880000e-05	0.000000e+00	-6.880000e-05
9.000000000000000e-01	9.000000e-01	4.700000e+00	-7.650000e-05	0.000000e+00	-9.100000e-13	7.650000e-05	0.000000e+00	-7.650000e-05
1.000000000000000e+00	1.000000e+00	4.700000e+00	-8.400000e-05	0.000000e+00	-1.010000e-12	8.400000e-05	0.000000e+00	-8.400000e-05
1.100000000000000e+00	1.100000e+00	4.700000e+00	-9.130000e-05	0.000000e+00	-1.110000e-12	9.130000e-05	0.000000e+00	-9.130000e-05
1.200000000000000e+00	1.200000e+00	4.700000e+00	-9.840000e-05	0.000000e+00	-1.210000e-12	9.840000e-05	0.000000e+00	-9.840000e-05
1.300000000000000e+00	1.300000e+00	4.700000e+00	-1.053000e-04	0.000000e+00	-1.310000e-12	1.053000e-04	0.000000e+00	-1.053000e-04
1.400000000000000e+00	1.400000e+00	4.700000e+00	-1.120000e-04	0.000000e+00	-1.410000e-12	1.120000e-04	0.000000e+00	-1.120000e-04
1.500000000000000e+00	1.500000e+00	4.700000e+00	-1.185000e-04	0.000000e+00	-1.510000e-12	1.185000e-04	0.000000e+00	-1.185000e-04
1.600000000000000e+00	1.600000e+00	4.700000e+00	-1.248000e-04	0.000000e+00	-1.610000e-12	1.248000e-04	0.000000e+00	-1.248000e-04
1.700000000000000e+00	1.700000e+00	4.700000e+00	-1.309000e-04	0.000000e+00	-1.710000e-12	1.309000e-04	0.000000e+00	-1.309000e-04
1.800000000000000e+00	1.800000e+00	4.700000e+00	-1.368000e-04	0.000000e+00	-1.810000e-12	1.368000e-04	0.000000e+00	-1.368000e-04
1.900000000000000e+00	1.900000e+00	4.700000e+00	-1.425000e-04	0.000000e+00	-1.910000e-12	1.425000e-04	0.000000e+00	-1.425000e-04
2.000000000000000e+00	2.000000e+00	4.700000e+00	-1.480000e-04	0.000000e+00	-2.010000e-12	1.480000e-04	0.000000e+00	-1.480000e-04
2.100000000000000e+00	2.100000e+00	4.700000e+00	-1.533000e-04	0.000000e+00	-2.110000e-12	1.533000e-04	0.000000e+00	-1.533000e-04
2.200000000000000e+00	2.200000e+00	4.700000e+00	-1.584000e-04	0.000000e+00	-2.210000e-12	1.584000e-04	0.000000e+00	-1.584000e-04
2.300000000000000e+00	2.300000e+00	4.700000e+00	-1.633000e-04	0.000000e+00	-2.310000e-12	1.633000e-04	0.000000e+00	-1.633000e-04
2.400000000000000e+00	2.400000e+00	4.700000e+00	-1.680000e-04	0.000000e+00	-2.410000e-12	1.680000e-04	0.000000e+00	-1.680000e-04
2.500000000000000e+00	2.500000e+00	4.700000e+00	-1.725000e-04	0.000000e+00	-2.510000e-12	1.725000e-04	0.000000e+00	-1.725000e-04
2.600000000000000e+00	2.600000e+00	4.700000e+00	-1.768000e-04	0.000000e+00	-2.610000e-12	1.768000e-04	0.000000e+00	-1.768000e-04
2.700000000000000e+00	2.700000e+00	4.700000e+00	-1.809000e-04	0.000000e+00	-2.710000e-12	1.809000e-04	0.000000e+00	-1.809000e-04
2.800000000000000e+00	2.800000e+00	4.700000e+00	-1.848000e-04	0.000000e+00	-2.810000e-12	1.848000e-04	0.000000e+00	-1.848000e-04
2.900000000000000e+00	2.900000e+00	4.700000e+00	-1.885000e-04	0.000000e+00	-2.910000e-12	1.885000e-04	0.000000e+00	-1.885000e-04
3.000000000000000e+00	3.000000e+00	4.700000e+00	-1.920000e-04	0.000000e+00	-3.010000e-12	1.920000e-04	0.000000e+00	-1.920000e-04
3.100000000000000e+00	3.100000e+00	4.700000e+00	-1.953000e-04	0.000000e+00	-3.110000e-12	1.953000e-04	0.000000e+00	-1.953000e-04
3.200000000000000e+00	3.200000e+00	4.700000e+00	-1.984000e-04	0.000000e+00	-3.210000e-12	1.984000e-04	0.000000e+00	-1.984000e-04
3.300000000000000e+00	3.300000e+00	4.700000e+00	-2.013000e-04	0.000000e+00	-3.310000e-12	2.013000e-04	0.000000e+00	-2.013000e-04
3.400000000000000e+00	3.400000e+00	4.700000e+00	-2.040000e-04	0.000000e+00	-3.410000e-12	2.040000e-04	0.000000e+00	-2.040000e-04
3.500000000000000e+00	3.500000e+00	4.700000e+00	-2.065000e-04	0.000000e+00	-3.510000e-12	2.065000e-04	0.000000e+00	-2.065000e-04
3.600000000000000e+00	3.600000e+00	4.700000e+00	-2.088000e-04	0.000000e+00	-3.610000e-12	2.088000e-04	0.000000e+00	-2.088000e-04
3.700000000000000e+00	3.700000e+00	4.700000e+00	-2.109000e-04	0.000000e+00	-3.710000e-12	2.109000e-04	0.000000e+00	-2.109000e-04
3.800000000000000e+00	3.800000e+00	4.700000e+00	-2.128000e-04	0.000000e+00	-3.810000e-12	2.128000e-04	0.000000e+00	-2.128000e-04
3.900000000000000e+00	3.900000e+00	4.700000e+00	-2.145000e-04	0.000000e+00	-3.910000e-12	2.145000e-04	0.000000e+00	-2.145000e-04
4.000000000000000e+00	4.000000e+00	4.700000e+00	-2.160000e-04	0.000000e+00	-4.010000e-12	2.160000e-04	0.000000e+00	-2.160000e-04
4.100000000000001e+00	4.100000e+00	4.700000e+00	-2.173000e-04	0.000000e+00	-4.110000e-12	2.173000e-04	0.000000e+00	-2.173000e-04
4.200000000000000e+00	4.200000e+00	4.700000e+00	-2.184000e-04	0.000000e+00	-4.210000e-12	2.184000e-04	0.000000e+00	-2.184000e-04
4.300000000000000e+00	4.300000e+00	4.700000e+00	-2.193000e-04	0.000000e+00	-4.310000e-12	2.193000e-04	0.000000e+00	-2.193000e-04
4.400000000000000e+00	4.400000e+00	4.700000e+00	-2.200000e-04	0.000000e+00	-4.410000e-12	2.200000e-04	0.000000e+00	-2.200000e-04
4.500000000000000e+00	4.500000e+00	4.700000e+00	-2.205000e-04	0.000000e+00	-4.510000e-12	2.205000e-04	0.000000e+00	-2.205000e-04
4.600000000000001e+00	4.600000e+00	4.700000e+00	-2.208000e-04	0.000000e+00	-4.610000e-12	2.208000e-04	0.000000e+00	-2.208000e-04
4.700000000000000e+00	4.700000e+00	4.700000e+00	-2.209000e-04	0.000000e+00	-4.710000e-12	2.209000e-04	0.000000e+00	-2.209000e-04
4.800000000000001e+00	4.800000e+00	4.700000e+00	-2.209000e-04	0.000000e+00	-4.810000e-12	2.209000e-04	0.000000e+00	-2.209000e-04
4.900000000000000e+00	4.900000e+00	4.700000e+00	-2.209000e-04	0.000000e+00	-4.910000e-12	2.209000e-04	0.000000e+00	-2.209000e-04
5.000000000000000e+00	5.000000e+00	4.700000e+00	-2.209000e-04	0.000000e+00	-5.010000e-12	2.209000e-04	0.000000e+00	-2.209000e-04
5.100000000000001e+00	5.100000e+00	4.700000e+00	-2.209000e-04	0.000000e+00	-5.110000e-12	2.209000e-04	0.000000e+00	-2.209000e-04
5.200000000000000e+00	5.200000e+00	4.700000e+00	-2.209000e-04	0.000000e+00	-5.210000e-12	2.209000e-04	0.000000e+00	-2.209000e-04
5.300000000000001e+00	5.300000e+00	4.700000e+00	-2.209000e-04	0.000000e+00	-5.310000e-12	2.209000e-04	0.000000e+00	-2.209000e-04
5.400000000000000e+00	5.400000e+00	4.700000e+00	-2.209000e-04	0.000000e+00	-5.410000e-12	2.209000e-04	0.000000e+00	-2.209000e-04
5.500000000000000e+00	5.500000e+00	4.700000e+00	-2.209000e-04	0.000000e+00	-5.510000e-12	2.209000e-04	0.000000e+00	-2.209000e-04
5.600000000000001e+00	5.600000e+00	4.700000e+00	-2.209000e-04	0.000000e+00	-5.610000e-12	2.209000e-04	0.000000e+00	-2.209000e-04
5.700000000000000e+00	5.700000e+00	4.700000e+00	-2.209000e-04	0.000000e+00	-5.710000e-12	2.209000e-04	0.000000e+00	-2.209000e-04
5.800000000000001e+00	5.800000e+00	4.700000e+00	-2.209000e-04	0.000000e+00	-5.810000e-12	2.209000e-04	0.000000e+00	-2.209000e-04
5.900000000000000e+00	5.900000e+00	4.700000e+00	-2.209000e-04	0.000000e+00	-5.910000e-12	2.209000e-04	0.000000e+00	-2.209000e-04
